1,2,3,4,5,6
5070.7573,10.769,2.477436,997.7798,43.488,225.5982
3706.7715,6.408,2.45935,2161.4248,53.387,171.4773
1964.4828,9.434,1.993415,599.2118,153.866,150.709
2712.7158,7.921,2.461652,1763.696,76.847,205.0572
5398.52,11.57,2.469873,999.5556,45.547,224.5843
2318.8621,9.167,2.051615,599.8825,149.517,150.709
3152.9233,5.874,2.465927,2172.355,39.997,185.7625
4085.6729,7.12,1.885233,1762.6451,48.408,195.139
6490.9639,17.711,2.470859,599.8363,53.101,214.6092
6273.2534,17.711,2.450801,599.8694,60.425,215.4662
6595.0352,19.402,2.487629,600.096,81.596,221.075
3146.0454,11.303,2.206489,599.8999,152.95,150.709
5746.918,8.366,2.460337,1761.9041,81.482,205.0572
2583.8237,5.785,2.465598,1770.6072,47.207,195.139
2063.1707,4.628,2.459022,2572.6565,102.367,210.8388
4251.6479,6.675,2.466913,1767.5984,40.913,190.3269
6107.8765,17.978,2.479408,599.7979,50.068,214.6092
4504.6475,6.586,2.460995,2545.5435,80.166,193.8919
4292.02,9.612,2.480724,1378.4,43.659,191.0587
3760.6011,6.23,2.466913,2553.2683,58.594,188.5268
4868.8955,7.387,2.460666,1765.4734,51.041,195.139
7027.1685,7.921,2.460995,2147.6851,198.498,190.0223
3464.5378,5.874,2.470859,2555.6782,33.875,178.4046
3493.2471,6.141,2.474805,2546.2476,37.708,178.4046
3080.5522,6.052,2.464612,2164.3386,41.084,185.7625
4108.999,7.209,2.463954,1766.2133,47.893,195.139
5176.9214,11.481,2.471188,1000.1438,44.289,225.5982
4040.217,6.853,2.468229,1764.3038,35.763,190.3269
4500.1621,7.476,2.465269,1763.844,57.907,197.9676
5224.77,6.942,2.46494,2553.9744,102.196,210.8388
5785.1968,7.387,2.467571,2537.2529,203.018,225.6616
5110.8301,11.036,2.470859,999.4496,83.656,229.4368
2344.5806,8.989,2.060493,600.5237,149.116,150.709
3449.5852,6.052,2.469544,2551.5862,52.414,186.0936
3685.5388,6.052,2.463954,2555.8591,57.335,188.5268
4860.522,11.036,2.47053,998.8954,41.428,225.5982
4832.4111,6.675,2.465927,2546.3477,61.283,188.5268
6887.8091,13.528,2.4679,999.2274,101.91,235.4119
4600.0459,6.942,2.465269,2157.3345,82.054,207.3997
3355.3831,6.141,2.470859,2550.9187,42.343,178.4046
5013.9365,7.565,2.463954,1765.9026,52.929,195.139
5784.001,7.298,2.466584,2537.7314,210.171,225.6616
3660.4182,6.23,2.468557,2553.999,57.163,188.5268
4155.6519,6.408,2.464612,2553.6775,76.275,193.8919
6831.5869,9.612,2.466584,1366.879,153.637,231.327
5362.0356,14.596,2.252852,600.0348,60.997,215.4662
7072.0264,13.261,2.4679,992.0284,102.482,235.4119
3391.2695,6.319,2.468886,2552.7712,40.684,178.4046
4457.397,8.277,2.477436,1372.2136,47.722,199.8093
3227.3879,6.052,2.465269,2170.9492,43.316,185.7625
7710.5068,13.706,2.466584,999.8124,150.49,244.8175
3760.302,6.23,2.462639,1767.4218,78.335,205.0572
3772.2644,6.408,2.465598,2554.0732,54.874,188.5268
6827.998,17.978,2.389641,599.0215,80.109,221.075
6014.8701,19.402,2.480066,600.01,195.179,146.2
4899.9971,11.214,2.473161,999.0118,44.403,225.5982
5626.6982,7.832,2.461323,1764.3842,100.937,208.2467
4095.2427,6.497,2.463296,2545.4463,77.248,193.8919
4354.2236,8.366,2.472503,1377.0498,56.82,192.8959
3101.4863,5.874,2.464612,2166.1643,39.768,185.7625
2813.7964,5.34,2.469544,2561.3259,39.139,178.4046
1474.9314,4.45,1.509394,1775.5886,48.866,195.139
4433.772,9.612,2.46231,1756.9996,77.763,205.0572
4196.3232,8.811,2.471517,1385.1538,50.297,199.8093
62.2002,1.78,2.46494,2589.7756,49.152,186.0936
2771.3306,5.696,2.462967,1774.8278,76.561,205.0572
3297.6658,6.408,2.468557,2160.9673,51.27,171.4773
5513.0576,12.282,2.474476,998.504,57.621,221.5021
2951.6604,6.052,2.47053,2165.3477,42.114,185.7625
3625.429,14.774,2.334071,599.819,101.852,228.1527
5097.6719,7.298,2.467571,1758.0308,48.065,195.139
3328.1692,6.319,2.468229,2549.8479,42.744,178.4046
4723.2563,10.502,2.475791,999.1572,49.381,224.5843
3799.4785,7.209,2.436333,1768.6851,46.635,195.139
6366.5576,18.512,2.475463,599.4597,61.226,215.4662
2792.8625,5.963,2.459022,1771.5724,42.973,190.3269
6612.6792,9.79,2.459022,1369.7698,107.803,233.2595
5239.4233,7.654,2.460337,1763.4202,59.338,197.9676
6026.5337,15.931,2.351498,599.8026,50.64,214.6092
6453.2832,17.889,2.480395,599.7308,53.501,214.6092
5315.0845,10.947,2.472832,999.0754,46.005,224.5843
5165.2583,11.303,2.490917,998.7486,44.117,225.5982
3752.8259,6.586,2.466913,2158.8264,79.651,207.3997
6342.6338,18.601,2.483354,599.3247,60.883,215.4662
6545.0933,9.434,2.463625,1371.6246,102.825,233.2595
6590.5493,9.345,2.46494,1375.8202,104.885,233.2595
5406.5942,11.303,2.469544,999.9394,46.635,224.5843
4322.8228,6.23,2.471188,2547.2856,48.237,186.0936
5953.5649,16.554,2.396546,599.6896,35.133,210.0918
3740.8635,6.23,2.46494,2544.4746,39.082,178.4046
6158.7153,17.622,2.454089,598.9115,59.509,215.4662
3672.6792,6.052,2.467242,2554.0757,57.621,188.5268
5991.2456,17.177,2.438964,599.5393,36.049,210.0918
5824.0742,17.711,2.481381,599.7628,49.095,214.6092
4308.7676,8.366,2.475134,1377.6466,49.724,199.8093
7925.8257,14.24,2.452445,996.4902,150.49,244.8175
8346.8936,13.706,2.463954,1353.381,102.482,233.2595
3429.5486,6.586,2.470859,2155.8437,50.411,171.4773
3017.751,6.319,2.47053,2549.2434,39.253,178.4046
3833.5706,6.586,2.463954,2158.3494,55.847,194.1913
4475.3403,6.942,2.471846,2158.9473,78.22,207.3997
4222.3408,6.853,2.46494,1769.109,41.428,190.3269
3867.6628,6.675,2.464283,2167.2285,60.94,194.1913
4975.0596,9.345,2.476778,1385.8486,75.817,188.4414
4060.5525,8.01,2.478093,1387.4022,51.498,199.8093
5818.6909,17.8,2.462639,598.6689,42.4,210.0918
6031.6177,17.978,2.47908,599.6029,61.741,215.4662
4985.2275,10.769,2.472503,998.9714,47.15,224.5843
5211.312,11.392,2.46494,997.7702,44.975,224.5843
5217.293,7.298,2.465269,2157.49,97.504,211.9429
4318.3369,6.853,2.468229,2548.5869,99.049,210.8388
6242.4507,17.266,2.439621,599.8166,57.392,215.4662
3937.9402,6.052,2.463625,2164.2004,103.741,211.9429
3843.439,6.586,2.463954,2157.0771,62.256,194.1913
3009.0786,5.696,2.469544,2555.3152,42.801,178.4046
5418.5566,7.832,2.46231,1762.1554,104.542,208.2467
5353.3633,14.952,2.472174,991.3614,56.362,221.5021
5373.3994,8.01,2.460995,1758.0905,147.228,218.3649
5467.0034,12.104,2.471188,998.0424,57.678,221.5021
4762.4321,8.722,2.462967,1760.7384,198.784,241.6836
5607.8579,9.167,2.46494,1759.7939,194.95,241.6836
3923.2866,6.853,2.46494,1767.6006,39.883,190.3269
6782.542,9.79,2.474147,1367.3781,149.288,231.327
4151.7642,6.942,2.461981,1772.712,42.629,190.3269
3928.6697,6.497,2.463954,1769.9728,58.021,197.9676
7144.0986,9.79,2.464612,1367.9449,146.198,231.327
3749.2373,6.675,2.468886,2159.8801,49.267,171.4773
4497.1714,7.209,2.468229,2157.6147,78.964,207.3997
6142.2676,8.544,2.460337,1754.6833,149.002,218.3649
5769.646,8.188,2.461323,1758.0994,80.566,205.0572
3021.9377,9.968,2.473819,1372.874,78.278,188.4414
3777.0493,6.586,2.465927,2159.0374,59.967,194.1913
2851.4771,5.518,2.478751,2553.6287,41.656,178.4046
4786.0576,11.214,2.470859,997.2556,36.735,225.5982
3720.8271,6.052,2.465927,2157.8447,152.95,190
4262.7129,8.277,2.470202,1375.9492,52.242,199.8093
7429.0972,14.329,2.472174,990.9344,151.405,244.8175
3551.8616,6.586,2.457378,1771.7246,61.054,197.9676
6278.0376,7.565,2.464612,2149.8735,149.918,190
3723.5186,6.408,2.465927,2162.7017,50.468,171.4773
5187.6875,12.371,2.47612,996.3298,58.651,221.5021
3754.0222,6.675,2.465598,2159.5166,57.335,194.1913
5778.3184,8.188,2.46231,1760.7458,77.362,205.0572
2602.9631,6.764,2.290338,999.8484,62.714,221.5021
3861.3826,6.408,2.466256,2551.6699,58.594,188.5268
3050.647,5.874,2.457049,2167.2852,39.368,185.7625
6184.7334,8.633,2.462967,1753.942,153.465,218.3649
2910.9888,6.052,2.472503,2551.8303,38.967,178.4046
5589.6157,7.209,2.460995,2153.9458,104.542,211.9429
6454.4795,17.978,2.477764,599.6174,54.588,214.6092
5603.0728,8.366,2.458035,1760.738,97.389,208.2467
5826.4663,16.821,2.446198,599.5886,37.537,210.0918
946.802,4.094,2.309409,2177.7573,39.825,185.7625
5531.5986,18.601,2.477436,599.1903,40.398,210.0918
4887.7358,7.476,2.463954,1764.7321,48.637,195.139
3518.3674,6.497,2.466584,2551.155,56.877,188.5268
4752.2642,6.497,2.471188,2554.7278,48.466,186.0936
2338.3005,9.078,2.011828,600.0306,154.896,150.709
5259.7588,7.031,2.463296,2540.6025,83.828,193.8919
2741.4253,10.324,2.108172,600.3786,148.087,150.709
3753.4241,6.319,2.468229,2159.8743,57.506,194.1913
5802.542,8.277,2.495192,1759.5627,146.198,218.3649
4552.4966,7.209,2.462967,1763.374,52.814,195.139
5057.5986,18.334,2.477107,599.9685,48.466,214.6092
2864.3362,5.874,2.465927,2166.1606,40.913,185.7625
1392.6917,5.874,2.461981,1769.9812,150.089,218.3649
4632.9419,11.926,2.47349,1000.4664,41.542,225.5982
6470.6284,19.046,2.478422,599.6522,82.054,221.075
3569.2068,6.319,2.468229,2165.439,51.498,171.4773
4786.9546,9.256,2.491575,1380.5254,79.708,188.4414
3938.8374,6.764,2.466913,2159.5859,49.095,171.4773
4287.8335,6.942,2.460995,1763.0604,77.82,205.0572
4421.8101,11.748,2.47349,997.319,40.569,225.5982
4093.1494,6.764,2.463296,1768.4976,34.389,190.3269
1949.5302,9.434,2.47349,600.1222,51.613,214.6092
4811.4771,17.889,2.477436,599.5348,48.466,214.6092
3462.7434,6.497,2.461323,1771.7468,62.199,197.9676
5659.8936,15.397,2.340647,599.927,38.052,210.0918
7096.25,13.261,2.477436,997.6886,145.054,244.8175
5060.8877,11.036,2.471846,1361.3806,41.714,191.0587
4126.0454,6.942,2.462639,1763.1617,38.509,190.3269
4002.5359,16.91,2.305792,600.356,100.765,228.1527
5935.3218,17.355,2.461652,599.6391,57.793,215.4662
4413.7354,7.298,2.460008,1766.7546,60.196,197.9676
6415.0044,13.172,2.47053,997.1308,78.22,229.4368
4815.6636,11.303,2.472174,997.2214,43.316,225.5982
3971.7336,6.586,2.466584,2556.0159,74.215,193.8919
6103.3901,17.8,2.471188,599.221,49.038,214.6092
5186.79,18.601,2.48171,599.8455,51.727,214.6092
3678.6604,5.874,2.472503,2553.5051,40.226,178.4046
3660.7173,6.319,2.4679,2548.1309,35.133,178.4046
3087.4307,5.607,2.46494,2558.3096,60.883,188.5268
5598.2886,8.277,2.461323,1758.2168,82.741,205.0572
3167.8765,13.973,2.372542,598.8567,98.247,228.1527
2210.3052,8.9,2.015445,599.455,152.035,150.709
4779.1792,6.853,2.47349,2158.7122,83.771,207.3997
4670.3237,10.146,2.471846,998.4794,44.46,225.5982
6519.9731,12.549,2.469544,1002.5958,104.37,235.4119
2989.042,5.963,2.468229,2552.5959,38.567,178.4046
4828.2241,7.209,2.465598,2538.8931,151.405,226.2221
4403.5674,6.319,2.46231,2551.5505,62.714,188.5268
4146.6802,8.01,2.471846,1379.7986,46.463,199.8093
5727.1807,17.177,2.456391,600.0453,42.057,210.0918
3603.8967,6.675,2.463296,1771.594,37.88,190.3269
4428.0898,6.586,2.47053,2547.3525,99.621,210.8388
3495.3406,6.141,2.468886,2161.2273,58.594,194.1913
6477.5068,17.533,2.478093,599.654,48.809,214.6092
3470.8181,6.497,2.463625,1769.6162,40.226,190.3269
5236.7319,10.68,2.479737,999.6044,44.06,225.5982
6065.7095,18.334,2.4679,600.1829,51.098,214.6092
3633.8022,6.23,2.474476,2557.7649,36.049,178.4046
4058.7583,18.868,2.375831,600.0006,101.681,228.1527
4969.9756,9.167,2.495521,1376.6896,53.787,199.8093
2573.9551,5.34,2.468229,2165.4553,60.482,194.1913
4848.8589,7.387,2.463296,1766.3503,146.77,218.3649
3511.4893,6.319,2.467242,2554.9468,38.795,178.4046
3710.6594,6.23,2.465927,2555.7124,42.458,178.4046
3747.4429,6.23,2.468229,2544.5032,41.141,178.4046
5832.7466,17.355,2.443567,600.0144,38.967,210.0918
3211.5383,6.319,2.467242,2154.3481,42.629,185.7625
6356.689,19.58,2.477764,599.5567,59.223,215.4662
2984.2571,5.963,2.493219,2556.1877,51.041,186.0936
3186.7168,7.654,2.476449,1382.4894,65.975,192.8959
4425.9961,9.078,2.472832,1366.673,65.117,192.8959
4837.7939,6.586,2.465269,2547.3145,98.476,210.8388
6493.6558,19.046,2.478751,600.28,83.885,221.075
5209.8169,10.947,2.453432,997.8586,42.515,225.5982
3753.125,15.575,2.384051,599.1464,101.967,228.1527
4124.8491,8.01,2.474476,1371.8248,49.381,199.8093
4435.2671,8.544,2.466584,1380.384,36.964,191.0587
4112.8872,6.586,2.466913,2159.0642,58.937,194.1913
3502.8167,6.23,2.474476,2553.7292,37.88,178.4046
2759.3684,6.853,2.475463,1384.4962,76.504,188.4414
4850.9521,11.57,2.477764,999.4386,38.338,225.5982
3554.2542,6.319,2.462967,2158.97,61.855,194.1913
2849.3835,5.963,2.465269,2167.0332,36.793,185.7625
6440.7236,18.868,2.476449,599.414,82.054,221.075
4415.2305,6.853,2.472503,2159.3931,82.054,207.3997
5446.0693,11.214,2.471517,1000.4604,98.82,235.4119
5239.124,7.387,2.460995,1765.254,61.397,197.9676
4614.6997,12.282,2.473161,999.3916,52.7,224.5843
3723.5186,6.052,2.471188,2554.0652,41.885,178.4046
3162.4934,5.874,2.46494,2555.0112,79.536,193.8919
3394.26,5.874,2.471188,2548.0562,38.509,178.4046
4952.0322,13.528,2.202543,600.2406,57.735,215.4662
4818.0562,11.303,2.472503,999.3342,36.907,225.5982
5843.2139,19.491,2.481053,599.3606,201.645,146.2
4494.7788,8.01,2.475463,1374.0288,48.923,199.8093
6960.4795,12.994,2.468886,998.8824,102.596,235.4119
4961.6025,7.832,2.461323,1762.6833,61.97,197.9676
4706.8081,10.947,2.471188,998.4404,37.88,225.5982
6659.9297,21.004,2.478751,599.7911,201.473,146.2
2995.0232,11.125,2.192679,600.7486,149.803,150.709
4198.7153,6.853,2.448171,1770.1711,42.286,190.3269
5221.1812,9.434,2.477107,1374.0948,87.833,188.4414
3940.9309,6.23,2.471846,2560.1196,47.55,186.0936
5879.3989,7.476,2.461652,2155.1143,104.256,211.9429
7771.5137,14.24,2.470859,997.5668,200.729,249.3077
4792.6367,7.387,2.46494,1765.3586,92.468,208.2467
2077.8245,7.654,2.471846,1000.5784,41.199,225.5982
1993.7902,4.539,2.472503,2567.1306,47.779,186.0936
2996.8171,7.209,2.476778,1393.4078,44.575,199.8093
5714.022,12.46,2.473819,995.016,77.934,229.4368
4032.7405,6.675,2.465927,2159.4126,79.937,207.3997
3373.0273,6.052,2.4679,2168.5537,44.289,185.7625
6110.8672,8.366,2.463296,1760.1724,152.492,218.3649
3632.3071,6.141,2.480395,2552.9927,36.049,178.4046
5386.8569,12.282,2.463954,997.511,60.139,221.5021
5284.5806,12.816,2.47053,998.5648,58.651,221.5021
5279.7954,7.476,2.461981,2156.9082,102.539,211.9429
3778.2456,6.764,2.460666,1766.7878,47.264,195.139
6210.7505,17.622,2.459679,599.1136,61.741,215.4662
3607.7847,6.764,2.461981,1764.4568,38.91,190.3269
5092.8867,7.743,2.459679,1765.9279,60.596,197.9676
4971.1719,7.654,1.91121,1760.2808,47.321,195.139
5007.3574,9.523,2.471517,1376.9962,82.111,188.4414
3534.8157,6.675,2.462967,1767.488,41.256,190.3269
4917.9404,10.769,2.472503,1000.3218,44.117,225.5982
6217.6289,17.622,2.46494,600.1508,61.226,215.4662
7182.6763,7.832,2.45935,2153.1592,198.612,190.0223
5554.0283,12.015,2.47053,1001.5442,56.934,221.5021
6129.7075,7.654,2.46231,2151.6294,150.318,190
4771.4038,8.989,2.475134,1375.645,37.708,191.0587
5196.3599,17.533,2.443238,599.5395,52.071,214.6092
5878.502,17.533,2.474805,600.1995,49.553,214.6092
3501.3213,6.319,2.47908,2558.9036,40.569,178.4046
4771.4038,6.853,2.463296,2550.0229,197.468,225.6616
7645.0142,14.507,2.473161,993.7016,151.634,244.8175
6356.0908,16.643,2.285734,600.0937,84.343,221.075
4871.5869,9.523,2.474476,1377.7782,40.169,191.0587
4430.7812,7.476,2.456062,1766.2374,60.024,197.9676
3780.3386,16.02,2.394902,600.0006,99.735,228.1527
3306.6372,14.418,2.332755,599.8311,96.474,228.1527
6938.3491,7.743,2.46231,2154.0945,200.901,190.0223
4635.0352,7.387,1.509723,1763.4412,52.986,195.139
4008.5171,6.497,2.461981,1771.4655,38.28,190.3269
5559.7104,8.099,2.47349,1760.3597,84.286,205.0572
4280.9551,9.523,2.474476,1001.2172,44.289,225.5982
4347.9434,8.722,2.468557,1383.0604,39.768,191.0587
3836.262,7.654,2.478751,1378.0472,39.139,191.0587
6034.6079,7.12,2.459679,2546.7776,149.002,226.2221
4538.4409,6.942,2.466256,1769.8276,54.588,195.139
4504.3486,8.811,2.474476,1372.9305,63.343,192.8959
4390.708,9.167,2.472503,1372.6053,61.798,192.8959
4424.8003,6.408,2.466256,2549.0259,62.828,188.5268
4239.0879,7.031,2.460337,1765.5126,42.915,190.3269
4363.1948,8.455,2.473161,1375.9146,49.839,199.8093
5737.9468,7.298,2.464612,2536.4116,199.356,225.6616
8278.709,14.507,2.468886,986.4366,207.195,249.3077
4453.5093,6.942,2.466256,2159.7371,77.248,207.3997
3174.1562,6.052,2.471188,2549.6418,35.534,178.4046
4635.0352,7.565,2.466913,1760.0004,63.114,197.9676
5585.1299,11.926,2.482039,1001.7348,99.964,235.4119
4220.8452,6.675,2.461652,1765.3101,41.714,190.3269
5325.252,12.371,2.472832,999.4398,57.964,221.5021
3557.2446,6.052,2.463625,2165.6775,53.558,171.4773
4536.6465,8.633,2.477107,1378.6228,58.823,192.8959
4290.5249,8.366,2.474476,1379.3994,43.43,191.0587
3373.3264,6.319,2.471517,2555.3525,38.395,178.4046
6930.873,12.905,2.472174,1000.8738,104.771,235.4119
4585.0933,7.476,2.460008,1760.7736,51.441,195.139
4525.8804,8.722,2.473161,1375.8998,63.629,192.8959
2713.9121,5.607,2.470859,1775.2343,63.972,197.9676
5246.6011,10.858,2.472832,999.55,48.695,224.5843
6287.9067,18.334,2.481381,599.482,56.705,215.4662
3522.5542,6.141,2.46231,2156.9038,59.795,194.1913
5339.3071,17.889,2.417919,599.6114,49.496,214.6092
3212.7341,5.696,2.480395,2557.8386,50.354,186.0936
5232.2461,11.214,2.466584,998.1208,46.12,224.5843
6607.2964,9.345,2.470859,1365.4919,149.288,231.327
5867.1377,15.842,2.390627,599.8745,37.022,210.0918
4351.5322,8.633,2.478093,1375.196,61.054,192.8959
5250.189,18.423,2.428442,599.2729,50.983,214.6092
3282.7129,6.141,2.462639,2163.5691,38.853,185.7625
4338.0742,7.476,2.461323,1760.7944,52.757,195.139
5824.9712,12.816,2.479737,999.3734,79.822,229.4368
5020.2168,9.167,2.472174,1374.5699,76.561,188.4414
2748.6025,5.696,2.465269,2169.9404,48.294,171.4773
3603.8967,6.853,2.471517,2161.2297,50.411,171.4773
4262.7129,6.586,2.462967,1775.0386,40.741,190.3269
6060.0273,12.905,2.470859,998.0798,80.738,229.4368
5742.4321,16.999,2.468229,599.9723,39.31,210.0918
3550.0671,5.785,2.468229,2561.8486,151.062,226.2221
5545.0566,12.371,2.472174,998.057,58.136,221.5021
7456.9087,13.261,2.471846,998.2728,152.55,244.8175
3726.8081,13.528,2.48171,599.403,98.305,228.1527
6740.6743,9.523,2.464612,1364.7701,149.86,231.327
2380.168,4.984,2.463625,2562.9062,100.307,210.8388
6594.7363,18.957,2.482368,599.9776,81.196,221.075
4141.5962,7.031,2.471188,2148.6714,100.536,211.9429
6350.1099,18.779,2.486314,600.1605,61.855,215.4662
5289.9634,10.858,2.473161,998.5064,41.256,225.5982
4803.1035,8.989,2.478751,1372.874,34.275,191.0587
5456.2373,8.188,2.461652,1763.9208,99.106,208.2467
3511.7883,15.931,2.419235,600.1102,100.25,228.1527
6530.1401,7.565,2.46494,2545.521,198.955,225.6616
3368.5413,5.874,2.4679,2169.2717,50.697,171.4773
4650.8853,10.769,2.475791,997.6082,42,225.5982
4678.3979,6.675,2.464612,2157.2253,152.035,190
5044.7393,18.512,2.478751,599.5011,51.784,214.6092
5751.4038,12.371,2.47349,1001.4986,61.455,221.5021
4130.2319,6.853,2.461323,1769.275,40.741,190.3269
4708.9014,10.502,2.473819,998.3764,52.185,224.5843
5519.6372,12.015,2.472174,998.5696,59.452,221.5021
4783.9644,6.497,2.4679,2549.3953,103.741,210.8388
6534.0283,18.957,2.476449,599.576,81.997,221.075
4677.7998,8.9,2.477764,1373.4912,77.534,188.4414
4193.6313,6.675,2.462639,2157.1375,56.534,194.1913
2619.1123,8.989,2.051944,599.525,150.947,150.709
6295.6816,20.826,2.479737,599.3297,81.482,221.075
4808.4868,8.633,2.452116,1378.886,37.365,191.0587
4916.4448,9.167,2.47612,1372.9467,75.416,188.4414
4004.9282,6.853,2.460666,1767.9406,42.515,190.3269
3381.7,5.874,2.468557,2557.1802,58.365,188.5268
3847.626,6.319,2.465598,2546.3953,60.368,188.5268
2913.6802,5.696,2.473819,2168.5212,42.343,185.7625
4965.4897,8.811,2.474147,1374.1104,45.605,199.8093
2914.2783,6.23,2.472174,2556.5867,40.111,178.4046
4000.7415,6.764,2.462639,1768.1906,40.741,190.3269
5268.7305,8.811,2.462967,1761.4069,196.438,241.6836
4905.6792,7.387,2.466913,2154.905,98.705,211.9429
4272.8809,6.853,2.472174,1763.6234,40.569,190.3269
4684.3794,10.68,2.471188,1000.6264,47.893,224.5843
4647.5952,10.947,2.474805,998.946,38.452,225.5982
2093.9731,8.633,2.003279,599.7116,149.746,150.709
4730.7324,7.12,2.463954,2159.3662,77.763,207.3997
5938.0137,17.444,2.455733,599.3642,62.141,215.4662
4689.1641,11.036,2.48171,1000.4476,35.706,225.5982
7085.7827,9.79,2.466913,1367.9204,153.637,231.327
3224.0984,5.963,2.473819,2565.8577,38.338,178.4046
4462.481,8.455,2.472174,1390.2382,37.537,191.0587
3877.5315,6.141,2.458693,2168.5229,75.016,207.3997
4114.9805,8.277,2.473161,1375.6536,49.61,199.8093
3626.3262,6.141,2.464612,2156.1921,51.27,171.4773
2708.8284,6.675,2.475463,1389.7266,46.005,199.8093
4354.2236,8.811,2.472174,1372.2666,60.539,192.8959
3824.5986,15.931,2.30908,598.9791,103.512,228.1527
3861.9807,7.12,2.454747,1763.5564,46.234,195.139
3568.9077,6.319,2.464612,2152.2878,59.853,194.1913
3832.9724,6.23,2.469544,2548.186,95.386,210.8388
